CUSTOMER_ID,DUE_DATE_KEY,ORDER_DATE_KEY,ORDER_NUMBER,Sum of PRICE,PRODUCT_KEY,Sum of QUANTITY,Sum of SALES,SHIP_DATE_KEY
11024,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62830,8,CL-9009,1,8,5efefff01843f5aa3f7d8a4d44b4bf2e
11024,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62830,2,PK-7098,1,2,5efefff01843f5aa3f7d8a4d44b4bf2e
11024,b210069485754303767745919c328b97,305c66634c155cab2b5cc3ce00351eb1,SO62830,4,TT-R982,1,4,5efefff01843f5aa3f7d8a4d44b4bf2e
11025,20b851db79828c985958154243411278,96a3262695f10a59b726f3dfd4782c4d,SO51561,4640,BK-M68S-46,2,4640,a7cb0a760406e2013c8442a429fed0ae
11025,20b851db79828c985958154243411278,96a3262695f10a59b726f3dfd4782c4d,SO51561,22,FE-6654,1,22,a7cb0a760406e2013c8442a429fed0ae
11025,20b851db79828c985958154243411278,96a3262695f10a59b726f3dfd4782c4d,SO51561,64,VE-C304-M,1,64,a7cb0a760406e2013c8442a429fed0ae
11025,688f3e8d70a208f2fa540fbe4a53979e,20c1dd9f3b9a28a0588112859bcaf3dd,SO43732,3375,BK-M82B-44,1,3375,bd0ae680b4a62b8b5bdab83f032b2284
11025,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69157,742,BK-T18U-54,1,742,c4369eefdf9bb8a3f9115e96b40aaf17
11025,962bae2fb03296a3b9cacabfa929322c,0da2bc000f1fe4ea8746f9aea0bb5879,SO69157,54,SJ-0194-S,1,54,c4369eefdf9bb8a3f9115e96b40aaf17
11026,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55132,4640,BK-M68S-38,2,4640,6e5c4b769f8f70f9fd01b24ba5be9695
11026,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55132,48,GL-H102-L,2,48,6e5c4b769f8f70f9fd01b24ba5be9695
11026,41fc4cb27e0ee552c4c9247e1a476cc5,6d338b8c41c717c4336ad0084a80dca4,SO55132,55,HY-1023-70,1,55,6e5c4b769f8f70f9fd01b24ba5be9695
11026,87553261d36dba5a0bbb0f1d4027c7b7,c694f825bbbc9515aa53a3169d7ebce9,SO43811,3400,BK-M82S-44,1,3400,e1177aa92fd6f143803910e5ee60d40a
11026,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68468,742,BK-T18U-62,1,742,511572e8a25e86c2f48ae9e6d73a1e6a
11026,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68468,29,TI-T723,1,29,511572e8a25e86c2f48ae9e6d73a1e6a
11026,c135545cc3f3a739132ffdbc8096f3d4,36ab6f1df21f3c9a169c8942e981959a,SO68468,5,TT-T092,1,5,511572e8a25e86c2f48ae9e6d73a1e6a
11027,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69088,742,BK-T18Y-58,1,742,e5114f65ece65e14e7b721dab1e674e0
11027,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69088,2,PK-7098,1,2,e5114f65ece65e14e7b721dab1e674e0
11027,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69088,29,TI-T723,1,29,e5114f65ece65e14e7b721dab1e674e0
11027,3fe686907939d07097f6c87f08025422,8eb7a1b0dba9fdd5f4248b9cb6b9119b,SO69088,5,TT-T092,1,5,e5114f65ece65e14e7b721dab1e674e0
11027,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58536,4590,BK-M68B-46,2,4590,4dbf892d41ae205f6e36838031cff786
11027,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58536,27,CA-1098,3,27,4dbf892d41ae205f6e36838031cff786
11027,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58536,55,HY-1023-70,1,55,4dbf892d41ae205f6e36838031cff786
11027,6eaadc1181f307997dc853d9ed40db36,0814775cfc25da756a9b4197347ab771,SO58536,54,SJ-0194-L,1,54,4dbf892d41ae205f6e36838031cff786
11027,d8b441941a26e6828acf8cdaf0d6084e,8b2e1fff3ce3e2505a49fe7473894072,SO43775,3400,BK-M82S-48,1,3400,c694f825bbbc9515aa53a3169d7ebce9
11028,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57943,4640,BK-M68S-38,2,4640,5abaefcc8525a8f4cfd95cba9e926532
11028,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57943,2,PK-7098,1,2,5abaefcc8525a8f4cfd95cba9e926532
11028,3fbd0407b55d3a3da21388a2ddbf881c,ab4946738415af86b5e3cee69b13301f,SO57943,35,TI-M823,1,35,5abaefcc8525a8f4cfd95cba9e926532
11028,86088cdbc16fb0d5afd262a9b229fed2,9effb9136439084df69d3197f50eb040,SO43831,3375,BK-M82B-42,1,3375,b6bbe024fcbfd670a10e8dec3cd187f9
11028,c7390752782466cfc9a3ed7d3a79e046,0001ffe4d82d0d8f9fec5ab0b4faa2db,SO67961,742,BK-T18Y-50,1,742,16e364d19895243407b256ec272d5394
11029,74f564dd4fda69d37ab2cd85932679fc,8f50e1ce468e1998aca6615f10c9f044,SO43794,3400,BK-M82S-48,1,3400,9effb9136439084df69d3197f50eb040
11029,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57294,4640,BK-M68S-38,2,4640,fde67888c64f701b59876ec559099b3e
11029,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57294,105,HL-U509-B,3,105,fde67888c64f701b59876ec559099b3e
11029,ab4946738415af86b5e3cee69b13301f,ed268f8f3837888893f896b7240f1254,SO57294,54,SJ-0194-M,1,54,fde67888c64f701b59876ec559099b3e
11029,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70593,9,BC-R205,1,9,86bfb8ffc7a79e52d833cedce4d275bf
11029,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70593,742,BK-T18Y-50,1,742,86bfb8ffc7a79e52d833cedce4d275bf
11029,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70593,5,WB-H098,1,5,86bfb8ffc7a79e52d833cedce4d275bf
11030,16918840d98f27ce45948fe73dd5592f,04dbdf67bb8714ba18c9c36d50d1f5dc,SO62739,4640,BK-M68S-42,2,4640,95103530881768b5cfc7e33970db9cd7
11030,bc711710f4e4dd1cfeafbccb182790a0,cd9e79fd7a43f48acc7de09fefb697d8,SO43956,3400,BK-M82S-38,1,3400,c5b6ac945db87cf50d20426452434c3a
11030,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70449,742,BK-T18U-58,1,742,f544b472453b297a8b55709fbfd3746d
11030,e84848120190a8d0e696fbeb15647a74,fff3c307c93eda1eb91d53ca588846fe,SO70449,27,CA-1098,3,27,f544b472453b297a8b55709fbfd3746d
11031,07d38a7203ab5925667e754d788a14f6,b47e9c83e7be8d53bdb2baa76353f95d,SO43933,3400,BK-M82S-48,1,3400,052bef40cf5de65502f816e08746e64c
11031,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62222,4640,BK-M68S-46,2,4640,9913e55755fcc4267a06c1e6adbbc7fb
11031,94c60e0b5e2b0f78b919a5d4c67d70a2,0d15ba5aa4c9ad0377b26e0cf7a86280,SO62222,2,PK-7098,1,2,9913e55755fcc4267a06c1e6adbbc7fb
11031,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70748,9,BC-R205,1,9,e0cd1349b4c6e1b5f14ed427e358c2d0
11031,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70748,742,BK-T18Y-44,1,742,e0cd1349b4c6e1b5f14ed427e358c2d0
11031,a9adf65abbb865184bf924d14a93d0c4,ec24e4cf9fcc90f3bbe81b2fb3735c21,SO70748,5,WB-H098,1,5,e0cd1349b4c6e1b5f14ed427e358c2d0
11032,13c2439a16b8e0eab906d0cd09c97dbc,595e2f03af2122e9bce5fe0fff67d39e,SO44021,3375,BK-M82B-38,1,3375,431cc1626e28e1bbd4e7b7eb7efcecec
11032,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO64042,10,BC-M005,1,10,4b5c3229e0725ef8d303f494db9faec8
11032,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO64042,4640,BK-M68S-42,2,4640,4b5c3229e0725ef8d303f494db9faec8
11032,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO64042,22,FE-6654,1,22,4b5c3229e0725ef8d303f494db9faec8
11032,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO64042,2,PK-7098,1,2,4b5c3229e0725ef8d303f494db9faec8
11032,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO64042,35,TI-M823,1,35,4b5c3229e0725ef8d303f494db9faec8
11032,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO64042,5,TT-M928,1,5,4b5c3229e0725ef8d303f494db9faec8
11032,61e00b038efd34bdf9c747596273cbcf,7130adfd843cdcb6d0bcd9d13792693a,SO64042,5,WB-H098,1,5,4b5c3229e0725ef8d303f494db9faec8
11032,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70373,742,BK-T18Y-54,1,742,b95a9f47dd73bb9b799a31ae04ee7da1
11032,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70373,27,CA-1098,3,27,b95a9f47dd73bb9b799a31ae04ee7da1
11033,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63409,4640,BK-M68S-46,2,4640,870bd4f3713260418e4f342f31dc7e33
11033,0149f124a48640c62d90840ac5760331,4555f65c4664801d78b9f5477f89d8fd,SO63409,105,HL-U509-B,3,105,870bd4f3713260418e4f342f31dc7e33
11033,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70163,9,BC-R205,1,9,1faee5670542865e021595151379fe5c
11033,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70163,742,BK-T18U-44,1,742,1faee5670542865e021595151379fe5c
11033,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70163,27,CA-1098,3,27,1faee5670542865e021595151379fe5c
11033,e871b36e68b0b3d0af9c742d81fef27a,3fe686907939d07097f6c87f08025422,SO70163,5,WB-H098,1,5,1faee5670542865e021595151379fe5c
11033,e904395773482ff67e248aa38929654a,d7c0b05cc309d4516231ccf0d3417744,SO43998,3375,BK-M82B-38,1,3375,855bbdd661d21a89b7ae61eaea270f2c
11034,07d38a7203ab5925667e754d788a14f6,b47e9c83e7be8d53bdb2baa76353f95d,SO43934,3400,BK-M82S-44,1,3400,052bef40cf5de65502f816e08746e64c
11034,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70521,742,BK-T18U-62,1,742,e871b36e68b0b3d0af9c742d81fef27a
11034,1556bafff387fc8f2f6fef64c1daa6bc,8728a5e296f39e49d2fa74c31820e99f,SO70521,54,SJ-0194-M,1,54,e871b36e68b0b3d0af9c742d81fef27a
11034,4b5c3229e0725ef8d303f494db9faec8,f46ace11e93788e473124f7be16a19d5,SO63737,4590,BK-M68B-42,2,4590,0149f124a48640c62d90840ac5760331
11035,07b7d2aed13a63a16377587dcc0abbe8,02b96ab6e0935145589be4e1408a1675,SO66140,4640,BK-M68S-38,2,4640,6866da5d40f1aad2d82129d5ffa25bda
11035,595e2f03af2122e9bce5fe0fff67d39e,0215d13a3368541a5d2965db89d41de3,SO43959,3375,BK-M82B-38,1,3375,07d38a7203ab5925667e754d788a14f6
11035,8fa3bab223bec6501ad71f96bb1067b6,b95a9f47dd73bb9b799a31ae04ee7da1,SO70870,9,BC-R205,1,9,1556bafff387fc8f2f6fef64c1daa6bc
11035,8fa3bab223bec6501ad71f96bb1067b6,b95a9f47dd73bb9b799a31ae04ee7da1,SO70870,742,BK-T18U-44,1,742,1556bafff387fc8f2f6fef64c1daa6bc
11035,8fa3bab223bec6501ad71f96bb1067b6,b95a9f47dd73bb9b799a31ae04ee7da1,SO70870,5,WB-H098,1,5,1556bafff387fc8f2f6fef64c1daa6bc
11036,70ad7386c1fe794c57fa3908ff22435d,bc58efba5e800fb688b34bfde89c24bf,SO51593,4640,BK-M68S-46,2,4640,b2e85aa5f9c095607e638c7e6e2c694b
11036,70ad7386c1fe794c57fa3908ff22435d,bc58efba5e800fb688b34bfde89c24bf,SO51593,105,HL-U509,3,105,b2e85aa5f9c095607e638c7e6e2c694b
11037,20b851db79828c985958154243411278,96a3262695f10a59b726f3dfd4782c4d,SO51555,10,BC-M005,1,10,a7cb0a760406e2013c8442a429fed0ae
11037,20b851db79828c985958154243411278,96a3262695f10a59b726f3dfd4782c4d,SO51555,4590,BK-M68B-42,2,4590,a7cb0a760406e2013c8442a429fed0ae
11037,20b851db79828c985958154243411278,96a3262695f10a59b726f3dfd4782c4d,SO51555,22,FE-6654,1,22,a7cb0a760406e2013c8442a429fed0ae
11037,20b851db79828c985958154243411278,96a3262695f10a59b726f3dfd4782c4d,SO51555,2,PK-7098,1,2,a7cb0a760406e2013c8442a429fed0ae
11037,20b851db79828c985958154243411278,96a3262695f10a59b726f3dfd4782c4d,SO51555,35,TI-M823,1,35,a7cb0a760406e2013c8442a429fed0ae
11037,20b851db79828c985958154243411278,96a3262695f10a59b726f3dfd4782c4d,SO51555,5,TT-M928,1,5,a7cb0a760406e2013c8442a429fed0ae
11037,20b851db79828c985958154243411278,96a3262695f10a59b726f3dfd4782c4d,SO51555,5,WB-H098,1,5,a7cb0a760406e2013c8442a429fed0ae
11038,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70671,742,BK-T18U-58,1,742,3f72b837978dcd042b73e7270f11a4ca
11038,8d1d4829b2e801ba4e41ba48f5a549d4,a6d37e298c3042e300813f55a17e0875,SO65549,4640,BK-M68S-42,2,4640,ccf89c691dabb1412404274596922d90
11038,ed14ee5e1bd1ca02f415796fc3f09c6a,86088cdbc16fb0d5afd262a9b229fed2,SO43965,3375,BK-M82B-48,1,3375,c0ac3608147bb8f049e395b41577e2e4
11039,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66747,4640,BK-M68S-42,2,4640,0120f4004ede1143c3be6caa4227affe
11039,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66747,27,CA-1098,3,27,0120f4004ede1143c3be6caa4227affe
11039,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66747,2,PK-7098,1,2,0120f4004ede1143c3be6caa4227affe
11039,4004a117f65dfd3221a9cce8fce5a45f,6ef7b4bb93d4e54234cf965ed2334682,SO66747,120,RA-H123,1,120,0120f4004ede1143c3be6caa4227affe
11039,ed14ee5e1bd1ca02f415796fc3f09c6a,86088cdbc16fb0d5afd262a9b229fed2,SO43966,3400,BK-M82S-48,1,3400,c0ac3608147bb8f049e395b41577e2e4
11039,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70594,742,BK-T18Y-62,1,742,86bfb8ffc7a79e52d833cedce4d275bf
11039,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70594,27,CA-1098,3,27,86bfb8ffc7a79e52d833cedce4d275bf
11039,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70594,29,TI-T723,1,29,86bfb8ffc7a79e52d833cedce4d275bf
11039,fee8e08233f3f00450bce31967abb0f1,331afa0aff1b1cfbf3d24944ab38c9d2,SO70594,5,TT-T092,1,5,86bfb8ffc7a79e52d833cedce4d275bf
11040,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55599,4640,BK-M68S-38,2,4640,d6ab5a0eee939524352092b964d92b84
11040,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55599,22,FE-6654,1,22,d6ab5a0eee939524352092b964d92b84
11040,3519c8eb4095dbc69d80eb61856d3435,6e5c4b769f8f70f9fd01b24ba5be9695,SO55599,9,SO-R809-M,1,9,d6ab5a0eee939524352092b964d92b84
11041,0a6c721efa4fbe33f8e9e76a63f5b591,01070cf843f2ca45e3d4ec7c02c52551,SO51460,4590,BK-M68B-38,2,4590,0990769bd233255d308a2f2137e95214
11041,0a6c721efa4fbe33f8e9e76a63f5b591,01070cf843f2ca45e3d4ec7c02c52551,SO51460,22,FE-6654,1,22,0990769bd233255d308a2f2137e95214
11041,0a6c721efa4fbe33f8e9e76a63f5b591,01070cf843f2ca45e3d4ec7c02c52551,SO51460,64,VE-C304-S,1,64,0990769bd233255d308a2f2137e95214
11042,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68609,742,BK-T18Y-44,1,742,8eb7a1b0dba9fdd5f4248b9cb6b9119b
11042,66e56e10b0f528b66a45e307ecdf4774,691ad1b0dca3643b923973defd014d47,SO68609,150,LJ-0192-L,3,150,8eb7a1b0dba9fdd5f4248b9cb6b9119b
11042,e2f7ff887646789ea003d03bc2025325,0990769bd233255d308a2f2137e95214,SO51577,4640,BK-M68S-42,2,4640,20b5e9ce0f87defd975a322149ec8cc6
11043,232e830f1ac667c081eaaca23cdf9b5f,4b5c3229e0725ef8d303f494db9faec8,SO64496,35,TI-M823,1,35,abe94c2111c58e9c9672602d41bce66e
11043,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57638,27,CA-1098,3,27,73b2264d673ee7b5b2e7e165020516ac
11043,5abaefcc8525a8f4cfd95cba9e926532,fde67888c64f701b59876ec559099b3e,SO57638,4,TT-R982,1,4,73b2264d673ee7b5b2e7e165020516ac
11044,5b2e258a90271b858fa32867ebccdae6,85e7a76ab1d6d23e87ea418480d5ffe2,SO44073,3375,BK-M82B-48,1,3375,07074f83c23833dcaa105e1acf3c3b98
11044,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70374,9,BC-R205,1,9,b95a9f47dd73bb9b799a31ae04ee7da1
11044,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70374,742,BK-T18Y-62,1,742,b95a9f47dd73bb9b799a31ae04ee7da1
11044,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70374,54,SJ-0194-L,1,54,b95a9f47dd73bb9b799a31ae04ee7da1
11044,e0cd1349b4c6e1b5f14ed427e358c2d0,f06fd077b6afc2d69af6e1e548da266d,SO70374,5,WB-H098,1,5,b95a9f47dd73bb9b799a31ae04ee7da1
11044,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70074,4590,BK-M68B-46,2,4590,331afa0aff1b1cfbf3d24944ab38c9d2
11044,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70074,35,TI-M823,1,35,331afa0aff1b1cfbf3d24944ab38c9d2
11045,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO55973,105,HL-U509-B,3,105,3c1811b546060d91957cc446aabc4a3c
11045,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO55973,25,TI-M267,1,25,3c1811b546060d91957cc446aabc4a3c
11045,629ffff971d10f275a79a70fae527fbc,d6ab5a0eee939524352092b964d92b84,SO55973,5,TT-M928,1,5,3c1811b546060d91957cc446aabc4a3c
11045,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69572,150,LJ-0192-S,3,150,3fe686907939d07097f6c87f08025422
11046,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70651,4640,BK-M68S-38,2,4640,3f72b837978dcd042b73e7270f11a4ca
11046,17520f5649fab40fb66771362888cb90,1faee5670542865e021595151379fe5c,SO70651,120,RA-H123,1,120,3f72b837978dcd042b73e7270f11a4ca
11046,595e2f03af2122e9bce5fe0fff67d39e,0215d13a3368541a5d2965db89d41de3,SO43960,3375,BK-M82B-42,1,3375,07d38a7203ab5925667e754d788a14f6
11046,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69653,742,BK-T18Y-58,1,742,3fe686907939d07097f6c87f08025422
11046,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69653,48,GL-H102-M,2,48,3fe686907939d07097f6c87f08025422
11046,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69653,105,HL-U509-R,3,105,3fe686907939d07097f6c87f08025422
11047,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71132,4640,BK-M68S-46,2,4640,49fce086a31f1cfcf16b54e462f7cbc0
11047,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71132,120,RA-H123,1,120,49fce086a31f1cfcf16b54e462f7cbc0
11047,d7c0b05cc309d4516231ccf0d3417744,63deedb09952ba4161e5d9ab30ea4d41,SO43948,3400,BK-M82S-42,1,3400,0605970f0e23f47a1e2af81a5f9bc913
11047,f544b472453b297a8b55709fbfd3746d,70951886788165a5e2439adfce4d0cce,SO70087,742,BK-T18U-62,1,742,331afa0aff1b1cfbf3d24944ab38c9d2
11048,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70820,742,BK-T18U-44,1,742,e84848120190a8d0e696fbeb15647a74
11048,49fce086a31f1cfcf16b54e462f7cbc0,99c8f306659fd98cbb9d7f03ec0c2a7a,SO70820,8,CL-9009,1,8,e84848120190a8d0e696fbeb15647a74
11048,855bbdd661d21a89b7ae61eaea270f2c,0605970f0e23f47a1e2af81a5f9bc913,SO43980,3375,BK-M82B-48,1,3375,bc711710f4e4dd1cfeafbccb182790a0
11048,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73924,10,BC-M005,1,10,501407dcfde5b685045ca3072168d5bb
11048,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73924,4590,BK-M68B-42,2,4590,501407dcfde5b685045ca3072168d5bb
11048,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73924,27,CA-1098,3,27,501407dcfde5b685045ca3072168d5bb
11048,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73924,54,SJ-0194-M,1,54,501407dcfde5b685045ca3072168d5bb
11048,8babade0595c11e14dd89058a850f2cd,a048b8d5f3f9178f163e2be055f0138b,SO73924,5,WB-H098,1,5,501407dcfde5b685045ca3072168d5bb
11049,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69583,2,PK-7098,1,2,3fe686907939d07097f6c87f08025422
11049,8728a5e296f39e49d2fa74c31820e99f,66e56e10b0f528b66a45e307ecdf4774,SO69583,4,TT-R982,1,4,3fe686907939d07097f6c87f08025422
11049,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54129,105,HL-U509-R,3,105,1685ca8ff12ea83725a1c35e1d89c5cd
11049,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54129,35,TI-M823,1,35,1685ca8ff12ea83725a1c35e1d89c5cd
11049,ab2e81a99745ffff6c06e2be93290d1b,76e3c19dbb0dadc4c6dc771d856e4676,SO54129,5,TT-M928,1,5,1685ca8ff12ea83725a1c35e1d89c5cd
11050,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54526,769,BK-M38S-38,1,769,b8d9d66529b0a1e91f6137abcdd065dd
11050,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54526,22,FE-6654,1,22,b8d9d66529b0a1e91f6137abcdd065dd
11050,0c8ff735cb2b05718573c08173335fd4,1685ca8ff12ea83725a1c35e1d89c5cd,SO54526,64,VE-C304-L,1,64,b8d9d66529b0a1e91f6137abcdd065dd
11050,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71147,742,BK-T18U-58,1,742,49fce086a31f1cfcf16b54e462f7cbc0
11050,6a8d7e42bb852c45fbf8610361d391a0,3f72b837978dcd042b73e7270f11a4ca,SO71147,105,HL-U509-B,3,105,49fce086a31f1cfcf16b54e462f7cbc0
11050,98c729ba235458f3bd79313db6be8db6,7b6f06e56a619445069388ba47da6fd8,SO44029,3375,BK-M82B-44,1,3375,e904395773482ff67e248aa38929654a
11051,982b3b4109cce5d4e5bf1fcbe0ae259b,501407dcfde5b685045ca3072168d5bb,SO74253,105,HL-U509-B,3,105,d7f57f35d2bad1349ca24a67a2635eea
11051,982b3b4109cce5d4e5bf1fcbe0ae259b,501407dcfde5b685045ca3072168d5bb,SO74253,25,TI-M267,1,25,d7f57f35d2bad1349ca24a67a2635eea
11051,982b3b4109cce5d4e5bf1fcbe0ae259b,501407dcfde5b685045ca3072168d5bb,SO74253,5,TT-M928,1,5,d7f57f35d2bad1349ca24a67a2635eea
11051,d27974ca95fd620ac92cf95bf8c1d1f2,4c6ed4daa82e7326b84c24f4c2ae7064,SO74155,27,CA-1098,3,27,3e107cd1554225ea3056ed5010adce90
11051,d27974ca95fd620ac92cf95bf8c1d1f2,4c6ed4daa82e7326b84c24f4c2ae7064,SO74155,150,LJ-0192-S,3,150,3e107cd1554225ea3056ed5010adce90
11052,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58766,2384,BK-T79U-54,1,2384,d630b2db6e8046e30b4728ca862ba4e1
11052,640540d73b85c3ecd2e3bf5541686e87,eba6cab7267f82e3b2a063d5ea445bb9,SO58766,105,HL-U509-B,3,105,d630b2db6e8046e30b4728ca862ba4e1
11052,ba5216f340c430ae833596806650eed2,bc711710f4e4dd1cfeafbccb182790a0,SO44012,3375,BK-M82B-42,1,3375,22db51e448053c41a0b54d56c61806bc
11052,e2f7ff887646789ea003d03bc2025325,0990769bd233255d308a2f2137e95214,SO51582,4590,BK-M68B-46,2,4590,20b5e9ce0f87defd975a322149ec8cc6
11052,e2f7ff887646789ea003d03bc2025325,0990769bd233255d308a2f2137e95214,SO51582,2,PK-7098,1,2,20b5e9ce0f87defd975a322149ec8cc6
11052,e2f7ff887646789ea003d03bc2025325,0990769bd233255d308a2f2137e95214,SO51582,35,TI-M823,1,35,20b5e9ce0f87defd975a322149ec8cc6
11052,e2f7ff887646789ea003d03bc2025325,0990769bd233255d308a2f2137e95214,SO51582,5,TT-M928,1,5,20b5e9ce0f87defd975a322149ec8cc6
